From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
8;16;sea;1292;-1;-1;-1;-1;seacliff-trelleth
45;15;sea;1275;-1;-1;-1;-1;caenangel-swinton
45;46;sea;1275;-1;-1;-1;-1;caenangel-gwyrdain
45;48;sea;1275;-1;-1;-1;-1;caenangel-carryn
74;73;sea;1254;-1;-1;-1;-1;broken_arm-stepstones
94;98;sea;1255;-1;-1;-1;-1;cape_wrath-tarth
97;98;sea;1255;-1;-1;-1;-1;haystack_hall-tarth
58;59;sea;1272;-1;-1;-1;-1;mingeleith-elgerdeen
223;224;sea;1252;-1;-1;-1;-1;anglesey-caernarfon
242;325;sea;1256;-1;-1;-1;-1;arran-glasgow
242;342;sea;1256;-1;-1;-1;-1;arran-argyll
242;341;sea;1256;-1;-1;-1;-1;arran-kintyre
243;341;sea;1259;-1;-1;-1;-1;jura-kintyre
243;238;sea;1259;-1;-1;-1;-1;jura-islay
243;237;sea;1259;-1;-1;-1;-1;jura-mull
237;337;sea;1259;-1;-1;-1;-1;mull-caol
342;337;sea;1259;-1;-1;-1;-1;argyll-caol
237;175;sea;1258;-1;-1;-1;-1;mull-gulltown
236;337;sea;1260;-1;-1;-1;-1;skye-caol
236;240;sea;1260;-1;-1;-1;-1;skye-harris
241;240;sea;1260;-1;-1;-1;-1;uist-harris
241;178;sea;1258;-1;-1;-1;-1;uist-longbow_hall
340;245;sea;1262;-1;-1;-1;-1;caithness-hoy
244;245;sea;1262;-1;-1;-1;-1;mainland-hoy
244;246;sea;1262;-1;-1;-1;-1;mainland-north_orkney
150;151;sea;1284;-1;-1;-1;-1;pyke-wyk
152;151;sea;1284;-1;-1;-1;-1;orkmont-wyk
152;153;sea;1284;-1;-1;-1;-1;orkmont-harlaw
142;143;sea;1284;-1;-1;-1;-1;kayce-fair_isle
201;204;sea;1286;-1;-1;-1;-1;deepwood_motte-bear_island
260;262;sea;1279;-1;-1;-1;-1;southampton-wight
248;249;sea;1287;-1;-1;-1;-1;delting-north_shetland_islands
364;265;sea;1278;-1;-1;-1;-1;alderney-east_sussex
370;367;sea;1295;-1;-1;-1;-1;jalkerk-skorghijl
366;380;sea;1278;-1;-1;-1;-1;jersey-cherbourg
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
-1;-1;;-1;-1;-1;-1;-1;-1;